Date,top 0 to 10% Return,top 10 to 20% Return,top 20 to 30% Return,top 30 to 40% Return,top 40 to 50% Return,top 50 to 60% Return,top 60 to 70% Return,top 70 to 80% Return,top 80 to 90% Return,top 90 to 100% Return
2023-06-15,0.9983596,1.0266728,1.0289034000000008,1.0166640000000005,1.0036221999999997,0.9734518,1.0266775999999995,1.0052894,1.0119987999999998,0.9944558000000003
2023-06-15,0.9986096000000004,1.0263928,1.0288372000000008,1.0172552,1.0035303999999998,0.9727308,1.0268528,1.0053516,1.0120967999999997,0.9940102000000002
2023-06-15,0.9985102,1.0265282,1.0294312000000008,1.0168820000000005,1.0033518,0.9726228,1.0268894,1.0049591999999996,1.0119303999999998,0.9943120000000005
2023-06-15,0.9987324000000004,1.0268518000000002,1.0293642000000007,1.0169136000000003,1.0034872,0.9761535999999996,1.0265383999999995,1.0049494,1.0117820000000002,0.9944844000000004
2023-06-15,0.9983218000000004,1.0264808,1.0299466000000006,1.0167970000000004,1.0034535999999998,0.9763231999999996,1.0268144,1.0047532,1.012104,0.9944462000000003
2023-06-15,0.9978842,1.0267078,1.029286400000001,1.0165738000000002,1.0036029999999996,0.9749013999999998,1.0266943999999998,1.0045081999999996,1.0117980000000002,0.9941740000000003
2023-06-15,0.9977922,1.0267098,1.0291688000000008,1.0166282,1.0034019999999997,0.9771447999999998,1.0267394,1.0046315999999995,1.0118624,0.9941570000000002
2023-06-15,0.997845,1.0261908000000002,1.0297192000000006,1.0162092,1.0031515999999998,0.9767961999999996,1.0265443999999997,1.0042868,1.0115822,0.9945984000000003
2023-06-15,0.9989918000000002,1.0262052000000002,1.0294148000000003,1.0164612000000006,1.0033089999999998,0.9756593999999998,1.0266224,1.0047264,1.0114058,0.9942434000000004
2023-06-15,0.9989334000000004,1.0259712000000003,1.0295378000000008,1.0164250000000004,1.0035119999999995,0.9754824,1.0266014,1.0046267999999996,1.0114142,0.9946300000000001
2023-06-15,0.9986914000000005,1.0258048000000004,1.029266400000001,1.0163384000000004,1.0035797999999998,0.9750184,1.0265977999999998,1.004635,1.0109353999999997,0.9947566000000001
2023-06-16,0.9985700000000002,1.026107,1.0291790000000005,1.0161626000000004,1.0032831999999998,0.9751868,1.0266134,1.0044107999999996,1.0113262,0.9944626000000001
2023-06-16,0.9988058000000002,1.0257566000000002,1.0315248000000006,1.0168254000000003,1.0034875999999997,0.9724748,1.026611,1.0062363999999997,1.0112283999999998,0.9944688000000004
2023-06-16,0.9987498000000004,1.0269190000000004,1.0368046000000009,1.0198942,1.0035873999999998,0.9725338,1.0272397999999998,1.0063319999999996,1.0123016000000002,1.0001676000000002
2023-06-16,0.9989150000000002,1.0267374,1.0350632000000006,1.0192886000000008,1.0035963999999995,0.9728235999999996,1.027481,1.0059383999999998,1.0125802,1.0005028000000005
2023-06-16,0.9992958,1.0297532,1.0403186000000004,1.0196766000000004,1.0051091999999997,0.9740757999999998,1.0265989999999996,1.0066612,1.0132286,1.0018304000000002
2023-06-16,0.9995954000000004,1.0298704000000003,1.0382434000000007,1.0206392000000002,1.0057228,0.9736789999999996,1.0271618,1.0067041999999995,1.0130560000000002,1.0023404000000005
2023-06-16,1.0003822000000002,1.0294856,1.0343588000000006,1.021552000000001,1.0051251999999995,0.9745707999999996,1.0290854,1.0066528,1.0138347999999997,1.0028032000000002
2023-06-16,1.0003906000000002,1.0303500000000003,1.0356274000000003,1.0213154000000002,1.0047685999999998,0.9747293999999996,1.0287788,1.0070051999999996,1.0137494,1.0037784000000003
2023-06-16,1.0008022000000003,1.0304746000000002,1.0347404000000004,1.0219730000000005,1.0050467999999997,0.9760301999999996,1.0284031999999996,1.0072891999999998,1.0147374,1.0024980000000006
2023-06-16,1.0004998000000005,1.0290566,1.0392954000000008,1.0226656000000005,1.0051973999999997,0.9760041999999998,1.028816,1.0074881999999996,1.0160934,1.0057504000000002
2023-06-16,1.0004214000000005,1.0287362,1.0375066000000004,1.0228940000000004,1.0052157999999998,0.9764085999999996,1.0297603999999998,1.0079558,1.0149946,1.0073556000000004
2023-06-16,1.0016170000000004,1.0293566000000005,1.0364310000000008,1.0233380000000003,1.0061079999999998,0.9775298,1.0305518,1.0083956,1.0164132,1.0077320000000003
2023-06-16,1.0011522000000004,1.029478,1.0318876000000006,1.0235942000000002,1.0052838,0.9764668,1.0304053999999998,1.0088306,1.0161388000000002,1.0113912000000003
2023-06-16,1.0016086000000004,1.0292028000000002,1.0325446000000005,1.0240074000000003,1.0048041999999997,0.9758661999999998,1.0298287999999998,1.0077148,1.0172508000000002,1.0092336000000004
2023-06-16,1.001379,1.0287392,1.0318638000000009,1.0235952000000004,1.0050874,0.9756298,1.029623,1.007873,1.017144,1.0092028000000002
2023-06-16,1.001029,1.0280368000000002,1.0326160000000009,1.023328000000001,1.0047859999999995,0.9754751999999998,1.0294381999999995,1.0077831999999995,1.0158044,1.0078032000000001
2023-06-16,1.0012922,1.0283092000000005,1.0310772000000008,1.0231742000000006,1.0046785999999996,0.9757194,1.0288747999999996,1.0075366,1.0151008,1.0115528000000005
2023-06-16,1.0007714000000003,1.0282892,1.0280032000000006,1.0229990000000004,1.0046611999999997,0.9746433999999996,1.0280972,1.0074332,1.0141923999999998,1.0109824000000005
2023-06-16,1.0009198,1.027393,1.0273062000000008,1.0228736000000005,1.0039095999999996,0.9761973999999998,1.0276676,1.0072397999999998,1.0146366000000002,1.0095128000000004
2023-06-16,1.0011578,1.0286742000000002,1.025957800000001,1.0233956000000006,1.0038921999999997,0.9765369999999997,1.0278175999999997,1.0073797999999998,1.01377,1.0119060000000006
2023-06-16,1.0010878,1.0295376000000005,1.0279288000000006,1.0233880000000006,1.0035187999999995,0.9762984,1.0283570000000002,1.0073556,1.014436,1.0100444000000004
2023-06-16,1.0007294000000004,1.0290296,1.029371400000001,1.0233862000000005,1.0040291999999995,0.9759238,1.0281614,1.0076096,1.0140126,1.0064356000000005
2023-06-16,1.0008750000000002,1.0282506000000002,1.0298534000000008,1.0224410000000006,1.0045341999999997,0.9751673999999996,1.0279124,1.007434,1.0139649999999998,1.0044616000000004
2023-06-16,1.0005446000000005,1.0280520000000002,1.0310480000000006,1.0223156000000009,1.0050025999999996,0.9748917999999998,1.0281385999999997,1.0072199999999998,1.0142981999999998,1.0046036000000003
2023-06-16,1.000707000000001,1.0286796000000002,1.0317526000000004,1.0229584000000005,1.0056217999999997,0.9753594,1.0282916000000002,1.0073939999999997,1.0147882000000004,1.0059536000000002
2023-06-16,1.0008666000000002,1.0293243999999997,1.031810200000001,1.0234616000000003,1.0048456,0.9754183999999996,1.0284967999999997,1.0073855999999997,1.0147108,1.0103020000000003
2023-06-16,1.0010486000000005,1.0300028,1.0322508000000008,1.0236574000000005,1.0050389999999996,0.9758739999999996,1.0283762,1.0070802,1.014564,1.0116612000000003
2023-06-16,1.0009142,1.0299968000000002,1.0316222000000006,1.0239242000000006,1.0047028,0.9761531999999996,1.0283156,1.0071664,1.0153111999999995,1.0103564000000005
2023-06-16,1.0004270000000006,1.0297662,1.0307468000000006,1.0237546000000006,1.0044601999999996,0.9760339999999996,1.0278416,1.007016,1.0161098000000002,1.0150900000000003
2023-06-16,1.0004102,1.0296568,1.032850400000001,1.0238694000000002,1.0043713999999997,0.9760731999999996,1.0280138,1.006682,1.0163394,1.0117668000000002
2023-06-16,1.0002562000000004,1.0306484000000005,1.0334784000000008,1.0237632000000003,1.0043203999999997,0.9760407999999998,1.0285394,1.0065111999999998,1.0157159999999998,1.0086372000000003
2023-06-16,0.9998502000000002,1.0300418000000002,1.032146800000001,1.0230044000000005,1.0043019999999996,0.9756408,1.0282171999999998,1.0061443999999995,1.0148246000000003,1.0073072
2023-06-16,0.9996262000000002,1.0291546,1.0316200000000006,1.0221482000000006,1.0040725999999998,0.9738743999999996,1.0275871999999997,1.0057945999999998,1.0139931999999998,1.0100276000000004
2023-06-16,0.9992706,1.0284786,1.033173200000001,1.0214892000000004,1.0043045999999998,0.9738081999999996,1.0276093999999998,1.0058194,1.0134219999999998,1.0091940000000004
2023-06-16,0.9993882000000004,1.0280438000000005,1.0345812000000008,1.0215290000000006,1.0045169999999994,0.9741255999999996,1.0275787999999997,1.0058401999999995,1.0134362,1.0082928000000004
2023-06-16,0.9994414,1.0281961999999996,1.0330132000000003,1.0209556000000006,1.0042605999999998,0.9735449999999995,1.0269967999999996,1.005458,1.0127106,1.0145888000000003
2023-06-16,0.9992482000000004,1.0284872000000005,1.031155800000001,1.0211360000000005,1.0037035999999997,0.9740303999999996,1.0271876,1.005582,1.011783,1.0170596000000005
2023-06-16,0.9995170000000002,1.0283562000000002,1.0345394000000003,1.0216712000000006,1.0045259999999994,0.9749043999999998,1.0276070000000002,1.0060943999999998,1.0134051999999998,1.0138396000000003
2023-06-16,0.9998194000000002,1.0287218000000005,1.0342124000000008,1.0216978,1.0042455999999995,0.9750559999999996,1.0285064,1.0059884,1.014922,1.0145912000000004
2023-06-16,1.0002982,1.0289808000000005,1.0342212000000006,1.0216876000000004,1.0041169999999997,0.9751019999999996,1.028882,1.0060734,1.0156088,1.0112448000000005
2023-06-16,0.9999930000000006,1.0288632,1.0374540000000008,1.0214162000000004,1.0044483999999998,0.9765511999999996,1.029398,1.005986,1.0137942,1.0108056000000007
2023-06-16,1.0004858000000003,1.0286590000000002,1.0390300000000003,1.0215242000000004,1.0047224,0.9763141999999998,1.0298186,1.0057058,1.0137272,1.0089344000000002
2023-06-16,1.0002282,1.0285412000000005,1.0403086000000004,1.0212292000000005,1.0041041999999996,0.9765549999999998,1.029143,1.0058013999999995,1.014427,1.0075816000000004
2023-06-16,1.000511,1.0285664000000003,1.040250400000001,1.0211968000000002,1.0045797999999997,0.9761009999999994,1.0287242,1.0058298,1.0135552000000003,1.0103088000000002
2023-06-16,1.0005166,1.0294089999999998,1.0427408000000007,1.0213440000000005,1.0043711999999996,0.9752667999999998,1.028825,1.0057429999999998,1.0135997999999995,1.0093772000000003
2023-06-16,1.000413,1.0290046,1.042663000000001,1.0213922000000006,1.0037459999999996,0.975533,1.0287463999999995,1.0056961999999996,1.0147544000000002,1.0100204000000002
2023-06-16,1.0006454000000002,1.028539,1.0443786000000004,1.0216050000000003,1.0039192,0.9761291999999996,1.0284992000000002,1.0057828,1.014938,1.0120580000000006
2023-06-16,1.000385,1.0282326,1.044370400000001,1.0218916000000005,1.0036641999999998,0.9757117999999996,1.0288976,1.0055503999999995,1.0137352000000002,1.0125508
2023-06-16,1.0009618000000002,1.0282406000000002,1.041012400000001,1.0219296000000004,1.0032872,0.9763805999999996,1.0288339999999998,1.0057492,1.0139038,1.0111788000000002
2023-06-16,1.0012782000000002,1.0293798,1.0380988000000009,1.0217544000000005,1.0032464,0.9754414,1.0291447999999996,1.005613,1.0134151999999998,1.0099776000000005
2023-06-16,1.0010822000000004,1.0294966,1.0357532000000007,1.0217858000000004,1.0033518,0.9756915999999995,1.028987,1.0058889999999998,1.0136376,1.0096024000000003
2023-06-16,1.0006790000000003,1.0300994,1.0336230000000008,1.0221044000000004,1.0031349999999994,0.9755513999999998,1.0292035999999998,1.0058831999999995,1.0133166,1.0104680000000004
2023-06-16,1.0007154000000005,1.029512,1.0338094000000009,1.0225664000000003,1.0029613999999998,0.9762635999999996,1.0290050000000002,1.0059787999999998,1.0126263999999998,1.0123304000000002
2023-06-16,1.0007602000000002,1.0297578,1.0347442000000004,1.022810800000001,1.0026561999999997,0.9759007999999998,1.0289726,1.0058331999999996,1.0125392,1.0115532000000003
2023-06-16,1.0012138000000004,1.0301516,1.0331730000000006,1.0234054000000006,1.0029515999999998,0.9766615999999996,1.0292564,1.0060851999999998,1.0130903999999998,1.0115520000000005
2023-06-16,1.0008162,1.0299306,1.0330586000000004,1.0232910000000004,1.0025068,0.9779453999999996,1.029401,1.0058220000000002,1.013297,1.0101200000000006
2023-06-16,1.0007994,1.0303196,1.0342036000000006,1.0231804000000002,1.0027665999999995,0.9775359999999996,1.0293236,1.0057248,1.0139208000000002,1.0078488
2023-06-16,1.0007826000000004,1.0300859999999998,1.0340648000000008,1.0230320000000006,1.0029031999999996,0.9776625999999996,1.0293392,1.0058415999999997,1.0148318,1.0095
2023-06-16,1.0007490000000003,1.0296884,1.0319546000000006,1.0227498000000006,1.0027991999999997,0.9768775999999996,1.0291663999999998,1.0056932,1.0140466,1.0085636000000004
2023-06-16,1.0011158,1.0298766,1.0322912000000009,1.0226160000000006,1.0031293999999995,0.9774793999999998,1.02968,1.0055877999999998,1.0144952000000005,1.0106788000000004
2023-06-16,1.0007742000000004,1.0293646,1.031493800000001,1.0222278000000005,1.0026055999999994,0.9767571999999998,1.0297003999999998,1.0056523999999998,1.0149536,1.0111516000000003
2023-06-16,1.001001,1.0289748,1.030345000000001,1.0220708000000007,1.0026817999999995,0.9761467999999996,1.0295918,1.0057677999999997,1.0143738,1.0110748000000003
2023-06-16,1.0007350000000002,1.0292002,1.0293772000000008,1.0218824000000004,1.0022545999999997,0.9752651999999996,1.0292084,1.005779,1.0143754,1.0096764000000005
2023-06-16,1.0006706000000003,1.0285004,1.031570600000001,1.0219342000000005,1.0030085999999998,0.9758549999999996,1.0295071999999998,1.0057931999999998,1.0136094,1.0106224000000004
2023-06-16,1.0006622000000005,1.0282564,1.0324880000000007,1.0217872000000003,1.0034819999999995,0.9759791999999998,1.0290697999999998,1.0057065999999997,1.0135946000000002,1.0093088000000003
2023-06-16,1.0006902000000002,1.0284912000000004,1.0327542000000007,1.0220670000000005,1.0032823999999998,0.9756058,1.0289894,1.0058087999999996,1.0132936,1.0120420000000006
2023-06-16,1.0012278,1.028775,1.032347000000001,1.0217972000000008,1.0029235999999997,0.9756574,1.0294279999999998,1.0059556,1.0135687999999998,1.0170256000000002
2023-06-16,1.0010906000000004,1.028324,1.0350204000000005,1.0219260000000006,1.0034775999999996,0.9751187999999996,1.0293625999999998,1.0060957999999998,1.0140402000000002,1.0298888000000002
2023-06-16,1.0009982000000002,1.0288909999999998,1.0355410000000007,1.0211790000000005,1.0034307999999998,0.9749245999999996,1.0294219999999998,1.0062273999999998,1.0134135999999998,1.0284032000000005
2023-06-16,1.0014658,1.0284502,1.0344314000000008,1.0204196000000003,1.0034084,0.9744443999999997,1.029416,1.0063112,1.0135016,1.0310648000000002
2023-06-16,1.0016478000000002,1.0287143999999997,1.0347726000000006,1.0199652000000006,1.0032457999999995,0.9743445999999998,1.0293745999999997,1.0062216,1.0134310000000002,1.0333340000000004
2023-06-16,1.0010598000000002,1.0289670000000002,1.0350596000000007,1.0202710000000006,1.0031833999999995,0.9747065999999996,1.0293685999999995,1.0062411999999998,1.0136073999999995,1.0299196000000004
2023-06-16,1.0011914000000002,1.0286314,1.0341222000000003,1.0199280000000006,1.0031719999999995,0.9744531999999996,1.0293632,1.0060955999999996,1.0135128,1.0296340000000006
2023-06-16,1.0011158000000004,1.0285928000000002,1.035111200000001,1.0210186000000006,1.0033949999999998,0.9744645999999996,1.0294819999999998,1.0059497999999998,1.0125387999999995,1.0247420000000003
2023-06-16,1.0011802000000003,1.028718,1.0358152000000005,1.0208626000000005,1.0039214,0.9753121999999996,1.0293841999999995,1.0061201999999998,1.0118677999999997,1.0236980000000004
2023-06-16,1.0011298000000002,1.028785,1.0386506000000004,1.0202674000000005,1.0036531999999996,0.9757083999999994,1.0295137999999997,1.0060051999999997,1.0113748,1.0232344000000002
2023-06-16,1.0014042,1.0292748000000005,1.038524000000001,1.0205568000000005,1.0039435999999995,0.9759845999999996,1.0298869999999996,1.006078,1.0107662,1.0233032000000004
2023-06-16,1.0015694000000002,1.0287178000000003,1.0394964000000004,1.0204122000000004,1.0038888,0.9744693999999998,1.0294502,1.0059573999999998,1.0104886,1.0234432000000004
2023-06-16,1.0017094000000002,1.029489,1.0405110000000009,1.0201156000000005,1.0037507999999995,0.9753548,1.029761,1.0059657999999998,1.0101364,1.0201572000000003
2023-06-16,1.002009,1.0292446000000002,1.0391986000000006,1.0201096000000005,1.0036584,0.9751297999999996,1.0293182,1.0058790000000002,1.0105111999999998,1.0197708000000003
2023-06-16,1.0025718,1.0292066000000002,1.0377528000000007,1.0203802000000008,1.0034858,0.9747137999999996,1.0293055999999998,1.005907,1.0103474,1.0193680000000005
2023-06-16,1.0034622,1.0291986,1.0356168000000006,1.0205678000000007,1.0038374,0.9749413999999998,1.0299446,1.0057724,1.0099536000000002,1.0180668000000002
2023-06-16,1.0028658000000004,1.0293674000000004,1.038247000000001,1.0204586000000004,1.0036907999999998,0.9743807999999998,1.0300328,1.0059714,1.0091715999999995,1.0181760000000004
2023-06-16,1.0028938000000005,1.0288080000000002,1.0389898000000009,1.0206578000000004,1.0038035999999997,0.9746711999999996,1.0299481999999998,1.0056757999999997,1.0090453999999998,1.0184532000000002
2023-06-16,1.0028798,1.0288034,1.0404102000000006,1.0201572000000003,1.0039664,0.9750431999999998,1.0300280000000002,1.0056666,1.0090086,1.0170244000000004
2023-06-16,1.0024794000000004,1.0288806,1.0412962000000006,1.0203246000000004,1.0037154,0.9745754,1.0296572,1.0057462,1.0088876,1.0175780000000003
2023-06-16,1.0025186,1.0288526,1.0402804000000008,1.0203530000000005,1.0036258,0.9750169999999998,1.0297142,1.0056797999999998,1.0087774,1.0159164000000005
2023-06-16,1.0028518000000002,1.0285674,1.0430672000000007,1.0205006000000003,1.0037019999999997,0.9750839999999996,1.0294154,1.0058281999999998,1.0090624,1.0154260000000006
2023-06-16,1.0032718000000005,1.0282352,1.0424516000000006,1.0202718000000006,1.0037542,0.9752219999999998,1.0294333999999998,1.0058189999999998,1.00923,1.0161216000000004
2023-06-16,1.0033138000000004,1.0278818000000003,1.041079400000001,1.0201284000000004,1.0034995999999996,0.9749885999999996,1.0293115999999998,1.0057668,1.0095416,1.0156432
